LAT;LNG;ID;OBJETO;TIPO;NOMBRE;DIAS;OBSERVACIO;DIRECCION;CALLE;CRUCE;DIREC_NORM;DIREC_ARCG;BARRIO;COMUNA
-34.591758817220331;-58.447900087896059;14;FERIA;MANUALIDADES Y ANTIGÜEDADES;PARQUE LOS ANDES;SABADO, DOMINGOS Y FERIADOS;;CORRIENTES Y DORREGO;CORRIENTES AV.;DORREGO AV.;CORRIENTES AV. Y DORREGO AV.;CORRIENTES AV. & DORREGO AV.;CHACARITA;15
-34.589652682620887;-58.450172003651311;23;FERIA;ANTIGÜEDADES;MERCADO DE LAS PULGAS;MARTES A DOMINGO;;DORREGO Y CONCEPCION ARENAL;CORRIENTES AV.;ARENAL, CONCEPCION;CORRIENTES AV. Y ARENAL, CONCEPCION;CORRIENTES AV. & ARENAL, CONCEPCION;CHACARITA;15
-34.604590108765215;-58.436079553500335;6;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO CENTENARIO;SABADO, DOMINGOS Y FERIADOS;;PATRICIAS ARGENTINA Y MACHADO;PATRICIAS ARGENTINAS AV.;MACHADO, ANTONIO;PATRICIAS ARGENTINAS AV. Y MACHADO, ANTONIO;PATRICIAS ARGENTINAS AV. & MACHADO, ANTONIO;CABALLITO;6
-34.620821789678871;-58.44169232444748;19;FERIA;LIBROS USADOS;PLAZOLETA 1º JUNTA;MARTES A DOMINGO;;RIVADAVIA Y DEL BARCO CENTENERA;RIVADAVIA AV.;BARCO CENTENERA DEL;RIVADAVIA AV. Y BARCO CENTENERA DEL;RIVADAVIA AV. & BARCO CENTENERA DEL;CABALLITO;6
-34.608277067729134;-58.436778323590396;26;FERIA;ARTESANIAS;FERIA PARQUE CENTENARIO;SABADO, DOMINGOS Y FERIADOS;;AV. DIAZ VELEZ Y CAMPICHUELO;DIAZ VELEZ AV.;CAMPICHUELO;DIAZ VELEZ AV. Y CAMPICHUELO;DIAZ VELEZ AV. & CAMPICHUELO;CABALLITO;6
-34.607247143200645;-58.437803535040182;18;FERIA;LIBROS USADOS;PARQUE CENTENARIO;MARTES A DOMINGO;;PASAJE LILLO Y LEOPOLDO MARECHAL;LILLO AV.;MARECHAL, LEOPOLDO;LILLO AV. Y MARECHAL, LEOPOLDO;LILLO AV. & MARECHAL, LEOPOLDO;CABALLITO;6
-34.618867020741824;-58.434355278665784;22;FERIA;LIBROS USADOS, ANTIGÜEDADES, FILATELIA Y NUMISMATICA;PARQUE RIVADAVIA;MARTES A DOMINGO;;RIVADAVIA Y BEAUCHEF;ROSARIO;BEAUCHEF;ROSARIO Y BEAUCHEF;ROSARIO & BEAUCHEF;CABALLITO;6
-34.637520942685839;-58.406639897661925;11;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO PARQUE PATRICIOS;SABADO, DOMINGOS Y FERIADOS;;A. CASEROS Y ALMAFUERTE;CASEROS AV.;ALMAFUERTE AV.;CASEROS AV. Y ALMAFUERTE AV.;CASEROS AV. & ALMAFUERTE AV.;PARQUE PATRICIOS;4
-34.63774711026182;-58.405726519083153;20;FERIA;LIBROS USADOS;PARQUE DE LOS PATRICIOS;MARTES A DOMINGO;;AV. CASEROS Y MONTEAGUDO;CASEROS AV.;MONTEAGUDO;CASEROS AV. Y MONTEAGUDO;CASEROS AV. & MONTEAGUDO;PARQUE PATRICIOS;4
-34.660123958221099;-58.502773430800708;3;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO ALBERDI;SABADO, DOMINGOS Y FERIADOS;;LISANDRO DE LA TORRE Y DIRECTORIO;DE LA TORRE, LISANDRO AV.;DIRECTORIO AV.;DE LA TORRE, LISANDRO AV. Y DIRECTORIO AV.;DE LA TORRE, LISANDRO AV. & DIRECTORIO AV.;MATADEROS;9
-34.620575296243068;-58.371564716894071;2;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO HUMBERTO 1º;SABADO, DOMINGOS Y FERIADOS;;HUMBERTO 1º Y DEFENSA;HUMBERTO 1º;DEFENSA;HUMBERTO 1º Y DEFENSA;HUMBERTO 1º & DEFENSA;SAN TELMO;1
-34.626949427060772;-58.368307353946264;7;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO LEZAMA;SABADO, DOMINGOS Y FERIADOS;;AV. MARTIN GARCIA Y AV. PASEO COLON;GARCIA, MARTIN AV.;PASEO COLON AV.;GARCIA, MARTIN AV. Y PASEO COLON AV.;GARCIA, MARTIN AV. & PASEO COLON AV.;SAN TELMO;1
-34.625537839539682;-58.370851911118017;28;FERIA;ARTESANIAS;FERIA PARQUE LEZAMA;SABADO, DOMINGOS Y FERIADOS;;AV. BRASIL Y DEFENSA;BRASIL AV.;DEFENSA;BRASIL AV. Y DEFENSA;BRASIL AV. & DEFENSA;SAN TELMO;1
-34.551903993226261;-58.480658888068923;4;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO SAAVEDRA;SABADO, DOMINGOS Y FERIADOS;;GARCIA DEL RIO Y ROQUE PEREZ;GARCIA DEL RIO;PEREZ, ROQUE;GARCIA DEL RIO Y PEREZ, ROQUE;GARCIA DEL RIO & PEREZ, ROQUE;SAAVEDRA;12
-34.641540169838883;-58.479906243407797;5;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO AVELLANEDA;SABADO, DOMINGOS Y FERIADOS;;DIRECTORIO Y LACARRA.;DIRECTORIO AV.;LACARRA;DIRECTORIO AV. Y LACARRA;DIRECTORIO AV. & LACARRA;PARQUE AVELLANEDA;9
-34.58928235940963;-58.425069383139245;9;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO PALERNO VIEJO;SABADO, DOMINGOS Y FERIADOS;;MALABIA Y COSTA RICA;MALABIA;COSTA RICA;MALABIA Y COSTA RICA;MALABIA & COSTA RICA;PALERMO;14
-34.588737322620297;-58.43023004025531;10;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO CORTAZAR;SABADO, DOMINGOS Y FERIADOS;;HONDURAS Y SERRANO;HONDURAS;SERRANO;HONDURAS Y SERRANO;HONDURAS & SERRANO;PALERMO;14
-34.580166302259336;-58.422932488985268;15;FERIA;LIBROS USADOS;PLAZOLETA SANTA FE;MARTES A DOMINGO;;AV. SANTA FE Y THAMES;SANTA FE AV.;THAMES;SANTA FE AV. Y THAMES;SANTA FE AV. & THAMES;PALERMO;14
-34.581383360007365;-58.420642101092312;29;FERIA;ARTESANIAS;FERIA PLAZA ITALIA;SABADO, DOMINGOS Y FERIADOS;;AV. SANTA FE Y URIARTE;SANTA FE AV.;URIARTE;SANTA FE AV. Y URIARTE;SANTA FE AV. & URIARTE;PALERMO;14
-34.612934663636963;-58.358841899538795;8;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO EL RETIRO;SABADO, DOMINGOS Y FERIADOS;;AV. CALABRIA Y JULIETA LANTERI;CALABRIA AV.;LANTERI JULIETA;CALABRIA AV. Y LANTERI JULIETA;CALABRIA AV. & LANTERI JULIETA;PUERTO MADERO;1
-34.603064001165698;-58.36862354962183;17;FERIA;LIBROS USADOS;PLAZOLETA TANGO;MARTES A DOMINGO;;CORRIENTES Y ROSALES;CORRIENTES AV.;ROSALES AV.;CORRIENTES AV. Y ROSALES AV.;CORRIENTES AV. & ROSALES AV.;SAN NICOLAS;1
-34.602423805984451;-58.384519506048321;21;FERIA;LIBROS USADOS;PLAZA LAVALLE;MARTES A DOMINGO;;LAVALLE Y TALCAHUANO;LAVALLE;TALCAHUANO;LAVALLE Y TALCAHUANO;LAVALLE & TALCAHUANO;SAN NICOLAS;1
-34.561422830689423;-58.454997828928505;12;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO MANUEL BELGRANO;SABADO, DOMINGOS Y FERIADOS;;AV. JURAMENTO Y CUBA;JURAMENTO AV.;CUBA;JURAMENTO AV. Y CUBA;JURAMENTO AV. & CUBA;BELGRANO;13
-34.561746776993481;-58.454984690695774;25;FERIA;ARTESANIAS;FERIA PLAZA M. BELGRANO;SABADO, DOMINGOS Y FERIADOS;;AV.JURAMENTO Y VUELTA DE OBLIGADO;JURAMENTO AV.;VUELTA DE OBLIGADO;JURAMENTO AV. Y VUELTA DE OBLIGADO;JURAMENTO AV. & VUELTA DE OBLIGADO;BELGRANO;13
-34.585559036403041;-58.392097467785796;1;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO RECOLETA;SABADO, DOMINGOS Y FERIADOS;;PUEYRREDON Y LIBERTADOR;PUEYRREDON AV.;DEL LIBERTADOR AV.;PUEYRREDON AV. Y DEL LIBERTADOR AV.;PUEYRREDON AV. & DEL LIBERTADOR AV.;RECOLETA;2
-34.599468980268938;-58.398196114806581;16;FERIA;LIBROS USADOS;PLAZA HOUSSAY;MARTES A DOMINGO;;AV. CORDOBA Y JUNIN;CORDOBA AV.;JUNIN;CORDOBA AV. Y JUNIN;CORDOBA AV. & JUNIN;RECOLETA;2
-34.585427605007631;-58.39072446117563;24;FERIA;ARTESANIAS;FERIA INTENDENTE ALVEAR;SABADO, DOMINGOS Y FERIADOS;;AV. DEL LIBERTADOR Y AV. ALVEAR;DEL LIBERTADOR AV.;ALVEAR AV.;DEL LIBERTADOR AV. Y ALVEAR AV.;DEL LIBERTADOR AV. & ALVEAR AV.;RECOLETA;2
-34.599418770453866;-58.397562860221036;27;FERIA;ARTESANIAS;FERIA PLAZA HOUSSAY;MARTES A VIERNES;FRENTE FAC. CS.EC.;AV. CORDOBA Y JUNIN;CORDOBA AV.;JUNIN;CORDOBA AV. Y JUNIN;CORDOBA AV. & JUNIN;RECOLETA;2
-34.639431245474711;-58.361642811221223;13;FERIA;MANUALIDADES Y ANTIGÜEDADES;PASEO VUELTA DE ROCHA;SABADO, DOMINGOS Y FERIADOS;;AV. PEDRO DE MENDOZA Y DEL VALLE IBERLUCEA;DON PEDRO DE MENDOZA AV.;VALLE IBERLUCEA DEL, DR.;DON PEDRO DE MENDOZA AV. Y VALLE IBERLUCEA DEL, DR.;DON PEDRO DE MENDOZA AV. & VALLE IBERLUCEA DEL, DR.;BOCA;4
-34.6389174508408;-58.360179401168303;30;FERIA;ARTESANIAS;FERIA VUELTA DE ROCHA;JUEVES Y VIERNES / SABADO Y DOMINGOS;;AV. PEDRO DE MENDOZA Y PALOS;DON PEDRO DE MENDOZA AV.;PALOS;DON PEDRO DE MENDOZA AV. Y PALOS;DON PEDRO DE MENDOZA AV. & PALOS;BOCA;4
